,Image diagonal [pixels],Image size [pixels],Source image,Source landmarks,Target image,Target landmarks,status,Warped target landmarks,Warped source landmarks,Execution time [minutes]
79,18809.5,"(13962, 12604)",COAD_08/scale-25pc/S7.jpg,COAD_08/scale-25pc/S7.csv,COAD_08/scale-25pc/S6.jpg,COAD_08/scale-25pc/S6.csv,training,,,
84,14033.5,"(11500, 8043)",COAD_09/scale-25pc/S2.jpg,COAD_09/scale-25pc/S2.csv,COAD_09/scale-25pc/S1.jpg,COAD_09/scale-25pc/S1.csv,training,,,
85,14033.5,"(11500, 8043)",COAD_09/scale-25pc/S5.jpg,COAD_09/scale-25pc/S5.csv,COAD_09/scale-25pc/S1.jpg,COAD_09/scale-25pc/S1.csv,training,,,
86,14033.5,"(11500, 8043)",COAD_09/scale-25pc/S6.jpg,COAD_09/scale-25pc/S6.csv,COAD_09/scale-25pc/S1.jpg,COAD_09/scale-25pc/S1.csv,training,,,
87,14431.3,"(11721, 8419)",COAD_09/scale-25pc/S5.jpg,COAD_09/scale-25pc/S5.csv,COAD_09/scale-25pc/S2.jpg,COAD_09/scale-25pc/S2.csv,training,,,
0,17997,"(16308, 7612)",COAD_01/scale-25pc/S1.jpg,COAD_01/scale-25pc/S1.csv,COAD_01/scale-25pc/HE.jpg,COAD_01/scale-25pc/HE.csv,evaluation,,,
1,17997,"(16308, 7612)",COAD_01/scale-25pc/S3.jpg,COAD_01/scale-25pc/S3.csv,COAD_01/scale-25pc/HE.jpg,COAD_01/scale-25pc/HE.csv,evaluation,,,
2,17997,"(16308, 7612)",COAD_01/scale-25pc/S6.jpg,COAD_01/scale-25pc/S6.csv,COAD_01/scale-25pc/HE.jpg,COAD_01/scale-25pc/HE.csv,evaluation,,,
3,17997,"(16308, 7612)",COAD_01/scale-25pc/S7.jpg,COAD_01/scale-25pc/S7.csv,COAD_01/scale-25pc/HE.jpg,COAD_01/scale-25pc/HE.csv,evaluation,,,
9,16787.8,"(13590, 9856)",COAD_01/scale-25pc/S1.jpg,COAD_01/scale-25pc/S1.csv,COAD_01/scale-25pc/S4.jpg,COAD_01/scale-25pc/S4.csv,evaluation,,,
10,16787.8,"(13590, 9856)",COAD_01/scale-25pc/S3.jpg,COAD_01/scale-25pc/S3.csv,COAD_01/scale-25pc/S4.jpg,COAD_01/scale-25pc/S4.csv,evaluation,,,
11,16787.8,"(13590, 9856)",COAD_01/scale-25pc/S6.jpg,COAD_01/scale-25pc/S6.csv,COAD_01/scale-25pc/S4.jpg,COAD_01/scale-25pc/S4.csv,evaluation,,,
12,16787.8,"(13590, 9856)",COAD_01/scale-25pc/S7.jpg,COAD_01/scale-25pc/S7.csv,COAD_01/scale-25pc/S4.jpg,COAD_01/scale-25pc/S4.csv,evaluation,,,
14,13740.2,"(10330, 9060)",COAD_02/scale-25pc/S2.jpg,COAD_02/scale-25pc/S2.csv,COAD_02/scale-25pc/HE.jpg,COAD_02/scale-25pc/HE.csv,evaluation,,,
15,13740.2,"(10330, 9060)",COAD_02/scale-25pc/S3.jpg,COAD_02/scale-25pc/S3.csv,COAD_02/scale-25pc/HE.jpg,COAD_02/scale-25pc/HE.csv,evaluation,,,
16,13740.2,"(10330, 9060)",COAD_02/scale-25pc/S6.jpg,COAD_02/scale-25pc/S6.csv,COAD_02/scale-25pc/HE.jpg,COAD_02/scale-25pc/HE.csv,evaluation,,,
17,13740.2,"(10330, 9060)",COAD_02/scale-25pc/S7.jpg,COAD_02/scale-25pc/S7.csv,COAD_02/scale-25pc/HE.jpg,COAD_02/scale-25pc/HE.csv,evaluation,,,
23,12836.5,"(9722, 8382)",COAD_02/scale-25pc/S2.jpg,COAD_02/scale-25pc/S2.csv,COAD_02/scale-25pc/S5.jpg,COAD_02/scale-25pc/S5.csv,evaluation,,,
24,12836.5,"(9722, 8382)",COAD_02/scale-25pc/S3.jpg,COAD_02/scale-25pc/S3.csv,COAD_02/scale-25pc/S5.jpg,COAD_02/scale-25pc/S5.csv,evaluation,,,
25,12836.5,"(9722, 8382)",COAD_02/scale-25pc/S6.jpg,COAD_02/scale-25pc/S6.csv,COAD_02/scale-25pc/S5.jpg,COAD_02/scale-25pc/S5.csv,evaluation,,,
26,12836.5,"(9722, 8382)",COAD_02/scale-25pc/S7.jpg,COAD_02/scale-25pc/S7.csv,COAD_02/scale-25pc/S5.jpg,COAD_02/scale-25pc/S5.csv,evaluation,,,
28,17433.1,"(13319, 11248)",COAD_03/scale-25pc/S2.jpg,COAD_03/scale-25pc/S2.csv,COAD_03/scale-25pc/HE.jpg,COAD_03/scale-25pc/HE.csv,evaluation,,,
29,17433.1,"(13319, 11248)",COAD_03/scale-25pc/S5.jpg,COAD_03/scale-25pc/S5.csv,COAD_03/scale-25pc/HE.jpg,COAD_03/scale-25pc/HE.csv,evaluation,,,
31,17678.7,"(15326, 8812)",COAD_04/scale-25pc/S2.jpg,COAD_04/scale-25pc/S2.csv,COAD_04/scale-25pc/HE.jpg,COAD_04/scale-25pc/HE.csv,evaluation,,,
32,17678.7,"(15326, 8812)",COAD_04/scale-25pc/S5.jpg,COAD_04/scale-25pc/S5.csv,COAD_04/scale-25pc/HE.jpg,COAD_04/scale-25pc/HE.csv,evaluation,,,
34,12988.7,"(8381, 9923)",COAD_05/scale-25pc/S2.jpg,COAD_05/scale-25pc/S2.csv,COAD_05/scale-25pc/HE.jpg,COAD_05/scale-25pc/HE.csv,evaluation,,,
35,12988.7,"(8381, 9923)",COAD_05/scale-25pc/S5-v1.jpg,COAD_05/scale-25pc/S5-v1.csv,COAD_05/scale-25pc/HE.jpg,COAD_05/scale-25pc/HE.csv,evaluation,,,
36,12988.7,"(8381, 9923)",COAD_05/scale-25pc/S6.jpg,COAD_05/scale-25pc/S6.csv,COAD_05/scale-25pc/HE.jpg,COAD_05/scale-25pc/HE.csv,evaluation,,,
37,12988.7,"(8381, 9923)",COAD_05/scale-25pc/S7.jpg,COAD_05/scale-25pc/S7.csv,COAD_05/scale-25pc/HE.jpg,COAD_05/scale-25pc/HE.csv,evaluation,,,
43,12767.4,"(8035, 9922)",COAD_05/scale-25pc/S2.jpg,COAD_05/scale-25pc/S2.csv,COAD_05/scale-25pc/S5.jpg,COAD_05/scale-25pc/S5.csv,evaluation,,,
44,12767.4,"(8035, 9922)",COAD_05/scale-25pc/S5-v1.jpg,COAD_05/scale-25pc/S5-v1.csv,COAD_05/scale-25pc/S5.jpg,COAD_05/scale-25pc/S5.csv,evaluation,,,
45,12767.4,"(8035, 9922)",COAD_05/scale-25pc/S6.jpg,COAD_05/scale-25pc/S6.csv,COAD_05/scale-25pc/S5.jpg,COAD_05/scale-25pc/S5.csv,evaluation,,,
46,12767.4,"(8035, 9922)",COAD_05/scale-25pc/S7.jpg,COAD_05/scale-25pc/S7.csv,COAD_05/scale-25pc/S5.jpg,COAD_05/scale-25pc/S5.csv,evaluation,,,
48,16290.1,"(12474, 10477)",COAD_06/scale-25pc/S2.jpg,COAD_06/scale-25pc/S2.csv,COAD_06/scale-25pc/HE.jpg,COAD_06/scale-25pc/HE.csv,evaluation,,,
49,16290.1,"(12474, 10477)",COAD_06/scale-25pc/S5.jpg,COAD_06/scale-25pc/S5.csv,COAD_06/scale-25pc/HE.jpg,COAD_06/scale-25pc/HE.csv,evaluation,,,
50,16290.1,"(12474, 10477)",COAD_06/scale-25pc/S7.jpg,COAD_06/scale-25pc/S7.csv,COAD_06/scale-25pc/HE.jpg,COAD_06/scale-25pc/HE.csv,evaluation,,,
54,17004.2,"(12474, 11556)",COAD_06/scale-25pc/S2.jpg,COAD_06/scale-25pc/S2.csv,COAD_06/scale-25pc/S6.jpg,COAD_06/scale-25pc/S6.csv,evaluation,,,
55,17004.2,"(12474, 11556)",COAD_06/scale-25pc/S5.jpg,COAD_06/scale-25pc/S5.csv,COAD_06/scale-25pc/S6.jpg,COAD_06/scale-25pc/S6.csv,evaluation,,,
56,17004.2,"(12474, 11556)",COAD_06/scale-25pc/S7.jpg,COAD_06/scale-25pc/S7.csv,COAD_06/scale-25pc/S6.jpg,COAD_06/scale-25pc/S6.csv,evaluation,,,
57,16347,"(12799, 10169)",COAD_07/scale-25pc/S2.jpg,COAD_07/scale-25pc/S2.csv,COAD_07/scale-25pc/HE.jpg,COAD_07/scale-25pc/HE.csv,evaluation,,,
58,16347,"(12799, 10169)",COAD_07/scale-25pc/S5.jpg,COAD_07/scale-25pc/S5.csv,COAD_07/scale-25pc/HE.jpg,COAD_07/scale-25pc/HE.csv,evaluation,,,
59,16347,"(12799, 10169)",COAD_07/scale-25pc/S7.jpg,COAD_07/scale-25pc/S7.csv,COAD_07/scale-25pc/HE.jpg,COAD_07/scale-25pc/HE.csv,evaluation,,,
63,16604.1,"(12598, 10816)",COAD_07/scale-25pc/S2.jpg,COAD_07/scale-25pc/S2.csv,COAD_07/scale-25pc/S6.jpg,COAD_07/scale-25pc/S6.csv,evaluation,,,
64,16604.1,"(12598, 10816)",COAD_07/scale-25pc/S5.jpg,COAD_07/scale-25pc/S5.csv,COAD_07/scale-25pc/S6.jpg,COAD_07/scale-25pc/S6.csv,evaluation,,,
65,16604.1,"(12598, 10816)",COAD_07/scale-25pc/S7.jpg,COAD_07/scale-25pc/S7.csv,COAD_07/scale-25pc/S6.jpg,COAD_07/scale-25pc/S6.csv,evaluation,,,
66,18222.3,"(15463, 9641)",COAD_08/scale-25pc/S1.jpg,COAD_08/scale-25pc/S1.csv,COAD_08/scale-25pc/HE.jpg,COAD_08/scale-25pc/HE.csv,evaluation,,,
67,18222.3,"(15463, 9641)",COAD_08/scale-25pc/S3.jpg,COAD_08/scale-25pc/S3.csv,COAD_08/scale-25pc/HE.jpg,COAD_08/scale-25pc/HE.csv,evaluation,,,
68,18222.3,"(15463, 9641)",COAD_08/scale-25pc/S6.jpg,COAD_08/scale-25pc/S6.csv,COAD_08/scale-25pc/HE.jpg,COAD_08/scale-25pc/HE.csv,evaluation,,,
69,18222.3,"(15463, 9641)",COAD_08/scale-25pc/S7.jpg,COAD_08/scale-25pc/S7.csv,COAD_08/scale-25pc/HE.jpg,COAD_08/scale-25pc/HE.csv,evaluation,,,
75,16957.9,"(13524, 10231)",COAD_08/scale-25pc/S1.jpg,COAD_08/scale-25pc/S1.csv,COAD_08/scale-25pc/S5.jpg,COAD_08/scale-25pc/S5.csv,evaluation,,,
76,16957.9,"(13524, 10231)",COAD_08/scale-25pc/S3.jpg,COAD_08/scale-25pc/S3.csv,COAD_08/scale-25pc/S5.jpg,COAD_08/scale-25pc/S5.csv,evaluation,,,
77,16957.9,"(13524, 10231)",COAD_08/scale-25pc/S6.jpg,COAD_08/scale-25pc/S6.csv,COAD_08/scale-25pc/S5.jpg,COAD_08/scale-25pc/S5.csv,evaluation,,,
78,16957.9,"(13524, 10231)",COAD_08/scale-25pc/S7.jpg,COAD_08/scale-25pc/S7.csv,COAD_08/scale-25pc/S5.jpg,COAD_08/scale-25pc/S5.csv,evaluation,,,
80,13914.1,"(7796, 11525)",COAD_09/scale-25pc/S1.jpg,COAD_09/scale-25pc/S1.csv,COAD_09/scale-25pc/HE.jpg,COAD_09/scale-25pc/HE.csv,evaluation,,,
81,13914.1,"(7796, 11525)",COAD_09/scale-25pc/S2.jpg,COAD_09/scale-25pc/S2.csv,COAD_09/scale-25pc/HE.jpg,COAD_09/scale-25pc/HE.csv,evaluation,,,
82,13914.1,"(7796, 11525)",COAD_09/scale-25pc/S5.jpg,COAD_09/scale-25pc/S5.csv,COAD_09/scale-25pc/HE.jpg,COAD_09/scale-25pc/HE.csv,evaluation,,,
83,13914.1,"(7796, 11525)",COAD_09/scale-25pc/S6.jpg,COAD_09/scale-25pc/S6.csv,COAD_09/scale-25pc/HE.jpg,COAD_09/scale-25pc/HE.csv,evaluation,,,
89,14051.4,"(11435, 8166)",COAD_09/scale-25pc/S1.jpg,COAD_09/scale-25pc/S1.csv,COAD_09/scale-25pc/S3.jpg,COAD_09/scale-25pc/S3.csv,evaluation,,,
90,14051.4,"(11435, 8166)",COAD_09/scale-25pc/S2.jpg,COAD_09/scale-25pc/S2.csv,COAD_09/scale-25pc/S3.jpg,COAD_09/scale-25pc/S3.csv,evaluation,,,
91,14051.4,"(11435, 8166)",COAD_09/scale-25pc/S5.jpg,COAD_09/scale-25pc/S5.csv,COAD_09/scale-25pc/S3.jpg,COAD_09/scale-25pc/S3.csv,evaluation,,,
92,14051.4,"(11435, 8166)",COAD_09/scale-25pc/S6.jpg,COAD_09/scale-25pc/S6.csv,COAD_09/scale-25pc/S3.jpg,COAD_09/scale-25pc/S3.csv,evaluation,,,
94,14424.1,"(11890, 8166)",COAD_09/scale-25pc/S1.jpg,COAD_09/scale-25pc/S1.csv,COAD_09/scale-25pc/S7.jpg,COAD_09/scale-25pc/S7.csv,evaluation,,,
95,14424.1,"(11890, 8166)",COAD_09/scale-25pc/S2.jpg,COAD_09/scale-25pc/S2.csv,COAD_09/scale-25pc/S7.jpg,COAD_09/scale-25pc/S7.csv,evaluation,,,
96,14424.1,"(11890, 8166)",COAD_09/scale-25pc/S5.jpg,COAD_09/scale-25pc/S5.csv,COAD_09/scale-25pc/S7.jpg,COAD_09/scale-25pc/S7.csv,evaluation,,,
97,14424.1,"(11890, 8166)",COAD_09/scale-25pc/S6.jpg,COAD_09/scale-25pc/S6.csv,COAD_09/scale-25pc/S7.jpg,COAD_09/scale-25pc/S7.csv,evaluation,,,
98,16668.5,"(13254, 10108)",COAD_10/scale-25pc/S1.jpg,COAD_10/scale-25pc/S1.csv,COAD_10/scale-25pc/HE.jpg,COAD_10/scale-25pc/HE.csv,evaluation,,,
99,16668.5,"(13254, 10108)",COAD_10/scale-25pc/S4.jpg,COAD_10/scale-25pc/S4.csv,COAD_10/scale-25pc/HE.jpg,COAD_10/scale-25pc/HE.csv,evaluation,,,
100,16668.5,"(13254, 10108)",COAD_10/scale-25pc/S6.jpg,COAD_10/scale-25pc/S6.csv,COAD_10/scale-25pc/HE.jpg,COAD_10/scale-25pc/HE.csv,evaluation,,,
101,16668.5,"(13254, 10108)",COAD_10/scale-25pc/S7.jpg,COAD_10/scale-25pc/S7.csv,COAD_10/scale-25pc/HE.jpg,COAD_10/scale-25pc/HE.csv,evaluation,,,
239,19720.3,"(14358, 13518)",breast_1/scale-20pc/HER2.jpg,breast_1/scale-20pc/HER2.csv,breast_1/scale-20pc/HE.jpg,breast_1/scale-20pc/HE.csv,training,,,
244,17055.1,"(11735, 12376)",breast_2/scale-20pc/HER2.jpg,breast_2/scale-20pc/HER2.csv,breast_2/scale-20pc/HE.jpg,breast_2/scale-20pc/HE.csv,training,,,
237,21644.8,"(15378, 15232)",breast_1/scale-20pc/HE.jpg,breast_1/scale-20pc/HE.csv,breast_1/scale-20pc/ER.jpg,breast_1/scale-20pc/ER.csv,evaluation,,,
238,21644.8,"(15378, 15232)",breast_1/scale-20pc/HER2.jpg,breast_1/scale-20pc/HER2.csv,breast_1/scale-20pc/ER.jpg,breast_1/scale-20pc/ER.csv,evaluation,,,
240,22833.7,"(17179, 15042)",breast_1/scale-20pc/HE.jpg,breast_1/scale-20pc/HE.csv,breast_1/scale-20pc/PR.jpg,breast_1/scale-20pc/PR.csv,evaluation,,,
241,22833.7,"(17179, 15042)",breast_1/scale-20pc/HER2.jpg,breast_1/scale-20pc/HER2.csv,breast_1/scale-20pc/PR.jpg,breast_1/scale-20pc/PR.csv,evaluation,,,
242,18036.8,"(12358, 13138)",breast_2/scale-20pc/HE.jpg,breast_2/scale-20pc/HE.csv,breast_2/scale-20pc/ER.jpg,breast_2/scale-20pc/ER.csv,evaluation,,,
243,18036.8,"(12358, 13138)",breast_2/scale-20pc/HER2.jpg,breast_2/scale-20pc/HER2.csv,breast_2/scale-20pc/ER.jpg,breast_2/scale-20pc/ER.csv,evaluation,,,
245,17351.2,"(11965, 12566)",breast_2/scale-20pc/HE.jpg,breast_2/scale-20pc/HE.csv,breast_2/scale-20pc/PR.jpg,breast_2/scale-20pc/PR.csv,evaluation,,,
246,17351.2,"(11965, 12566)",breast_2/scale-20pc/HER2.jpg,breast_2/scale-20pc/HER2.csv,breast_2/scale-20pc/PR.jpg,breast_2/scale-20pc/PR.csv,evaluation,,,
264,12237.3,"(9916, 7171)",gastric_1/scale-15pc/CD68.jpg,gastric_1/scale-15pc/CD68.csv,gastric_1/scale-15pc/CD4.jpg,gastric_1/scale-15pc/CD4.csv,training,,,
269,14743.2,"(10961, 9860)",gastric_2/scale-15pc/CD68.jpg,gastric_2/scale-15pc/CD68.csv,gastric_2/scale-15pc/CD4.jpg,gastric_2/scale-15pc/CD4.csv,training,,,
274,16971.9,"(13367, 10458)",gastric_3/scale-15pc/CD68.jpg,gastric_3/scale-15pc/CD68.csv,gastric_3/scale-15pc/CD4.jpg,gastric_3/scale-15pc/CD4.csv,training,,,
279,20685.9,"(13309, 15836)",gastric_4/scale-15pc/CD68.jpg,gastric_4/scale-15pc/CD68.csv,gastric_4/scale-15pc/CD4.jpg,gastric_4/scale-15pc/CD4.csv,training,,,
285,16863.8,"(12469, 11354)",gastric_5/scale-15pc/CD68.jpg,gastric_5/scale-15pc/CD68.csv,gastric_5/scale-15pc/CD4.jpg,gastric_5/scale-15pc/CD4.csv,training,,,
262,12107.3,"(9286, 7769)",gastric_1/scale-15pc/CD4.jpg,gastric_1/scale-15pc/CD4.csv,gastric_1/scale-15pc/CD1a.jpg,gastric_1/scale-15pc/CD1a.csv,evaluation,,,
263,12107.3,"(9286, 7769)",gastric_1/scale-15pc/CD68.jpg,gastric_1/scale-15pc/CD68.csv,gastric_1/scale-15pc/CD1a.jpg,gastric_1/scale-15pc/CD1a.csv,evaluation,,,
265,12006.2,"(9845, 6872)",gastric_1/scale-15pc/CD4.jpg,gastric_1/scale-15pc/CD4.csv,gastric_1/scale-15pc/CD8.jpg,gastric_1/scale-15pc/CD8.csv,evaluation,,,
266,12006.2,"(9845, 6872)",gastric_1/scale-15pc/CD68.jpg,gastric_1/scale-15pc/CD68.csv,gastric_1/scale-15pc/CD8.jpg,gastric_1/scale-15pc/CD8.csv,evaluation,,,
267,7946,"(6110, 5080)",gastric_2/scale-15pc/CD4.jpg,gastric_2/scale-15pc/CD4.csv,gastric_2/scale-15pc/CD1a.jpg,gastric_2/scale-15pc/CD1a.csv,evaluation,,,
268,7946,"(6110, 5080)",gastric_2/scale-15pc/CD68.jpg,gastric_2/scale-15pc/CD68.csv,gastric_2/scale-15pc/CD1a.jpg,gastric_2/scale-15pc/CD1a.csv,evaluation,,,
270,15246.6,"(11369, 10159)",gastric_2/scale-15pc/CD4.jpg,gastric_2/scale-15pc/CD4.csv,gastric_2/scale-15pc/CD8.jpg,gastric_2/scale-15pc/CD8.csv,evaluation,,,
271,15246.6,"(11369, 10159)",gastric_2/scale-15pc/CD68.jpg,gastric_2/scale-15pc/CD68.csv,gastric_2/scale-15pc/CD8.jpg,gastric_2/scale-15pc/CD8.csv,evaluation,,,
272,16803.2,"(12106, 11653)",gastric_3/scale-15pc/CD4.jpg,gastric_3/scale-15pc/CD4.csv,gastric_3/scale-15pc/CD1a.jpg,gastric_3/scale-15pc/CD1a.csv,evaluation,,,
273,16803.2,"(12106, 11653)",gastric_3/scale-15pc/CD68.jpg,gastric_3/scale-15pc/CD68.csv,gastric_3/scale-15pc/CD1a.jpg,gastric_3/scale-15pc/CD1a.csv,evaluation,,,
275,17648.8,"(12704, 12251)",gastric_3/scale-15pc/CD4.jpg,gastric_3/scale-15pc/CD4.csv,gastric_3/scale-15pc/CD8.jpg,gastric_3/scale-15pc/CD8.csv,evaluation,,,
276,17648.8,"(12704, 12251)",gastric_3/scale-15pc/CD68.jpg,gastric_3/scale-15pc/CD68.csv,gastric_3/scale-15pc/CD8.jpg,gastric_3/scale-15pc/CD8.csv,evaluation,,,
277,20649.9,"(13601, 15538)",gastric_4/scale-15pc/CD4.jpg,gastric_4/scale-15pc/CD4.csv,gastric_4/scale-15pc/CD1a.jpg,gastric_4/scale-15pc/CD1a.csv,evaluation,,,
278,20649.9,"(13601, 15538)",gastric_4/scale-15pc/CD68.jpg,gastric_4/scale-15pc/CD68.csv,gastric_4/scale-15pc/CD1a.jpg,gastric_4/scale-15pc/CD1a.csv,evaluation,,,
280,21010.7,"(13091, 16434)",gastric_4/scale-15pc/CD4.jpg,gastric_4/scale-15pc/CD4.csv,gastric_4/scale-15pc/CD8.jpg,gastric_4/scale-15pc/CD8.csv,evaluation,,,
317,15863.2,"(14283, 6902)",kidney_1/scale-25pc/PAS.jpg,kidney_1/scale-25pc/PAS.csv,kidney_1/scale-25pc/MAS.jpg,kidney_1/scale-25pc/MAS.csv,training,,,
322,14084.5,"(12766, 5950)",kidney_2/scale-25pc/PAS.jpg,kidney_2/scale-25pc/PAS.csv,kidney_2/scale-25pc/MAS.jpg,kidney_2/scale-25pc/MAS.csv,training,,,
318,16736.9,"(15551, 6188)",kidney_1/scale-25pc/MAS.jpg,kidney_1/scale-25pc/MAS.csv,kidney_1/scale-25pc/PASM.jpg,kidney_1/scale-25pc/PASM.csv,evaluation,,,
319,16736.9,"(15551, 6188)",kidney_1/scale-25pc/PAS.jpg,kidney_1/scale-25pc/PAS.csv,kidney_1/scale-25pc/PASM.jpg,kidney_1/scale-25pc/PASM.csv,evaluation,,,
